지역,국가,명소명,이미지_URL,출처,해상도
대한민국,한국,경복궁,https://www.pexels.com/photo/gyeongbokgung-palace-south-korea-380707/,Pexels,5616×3744
대한민국,한국,경복궁,https://commons.wikimedia.org/wiki/File:Korea-Building_in_Gyeongbokgung_palace_Seoul-2005.jpg,Wikimedia Commons,2560×1920
대한민국,한국,경복궁,https://www.pexels.com/photo/gyeongbokgung-palace-seoul-south-korea-11870589/,Pexels,6000×4000
대한민국,한국,남산 서울타워,https://commons.wikimedia.org/wiki/File:N_Seoul_Tower_(13952097192).jpg,Wikimedia Commons,3600×2400
대한민국,한국,남산 서울타워,https://pxhere.com/en/photo/832758,PxHere,2176×3264
대한민국,한국,남산 서울타워,https://commons.wikimedia.org/wiki/File:Seoul_Tower_from_Namsan_Park_(9595146693).jpg,Wikimedia Commons,3044×2031
대한민국,한국,불국사,https://www.pexels.com/photo/bulguksa-temple-in-south-korea-19270852/,Pexels,4498×2999
대한민국,한국,불국사,https://www.pexels.com/photo/gateway-to-a-buddhist-temple-in-south-korea-14773409/,Pexels,4032×3024
대한민국,한국,성산 일출봉,https://en.wikipedia.org/wiki/Seongsan_Ilchulbong,Wikipedia,5641×3675
대한민국,한국,성산 일출봉,https://www.pexels.com/photo/seongsan-ilchulbong-peak-on-jeju-island-30966636/,Pexels,4288×2848
대한민국,한국,감천 문화마을,https://www.pexels.com/photo/aerial-view-of-colorful-buildings-13177965/,Pexels,3456×5078
대한민국,한국,감천 문화마을,https://www.pexels.com/photo/colorful-hillside-houses-in-busan-south-korea-33097936/,Pexels,5884×3912
대한민국,한국,감천 문화마을,https://www.pexels.com/photo/city-buildings-on-mountainside-4432078/,Pexels,2830×3775
아시아,인도,타지마할,https://commons.wikimedia.org/wiki/File:Taj-Mahal.jpg,Wikimedia Commons,4272×2848
아시아,인도,타지마할,https://www.pexels.com/photo/view-of-taj-mahal-16283631/,Pexels,6000×4000
아시아,인도,타지마할,https://www.pexels.com/photo/majestic-taj-mahal-under-clear-blue-sky-28962266/,Pexels,6240×4160
아시아,캄보디아,앙코르와트,https://www.pexels.com/photo/view-of-angkor-wat-in-cambodia-during-sunset-2649167/,Pexels,3039×4052
아시아,캄보디아,앙코르와트,https://commons.wikimedia.org/wiki/File:Dawn_at_the_temple_Ankor_Wat_at_sunrise,_Siem_Reap,_Cambodia.jpg,Wikimedia Commons,3776×2520
아시아,캄보디아,앙코르와트,https://www.pexels.com/photo/angkor-wat-at-sunset-17980012/,Pexels,6718×4128
아시아,중국,만리장성,https://www.pexels.com/photo/great-wall-of-china-1423580/,Pexels,6000×4000
아시아,중국,만리장성,https://www.pexels.com/photo/great-wall-of-china-17615498/,Pexels,5184×3456
아시아,중국,만리장성,https://www.pexels.com/photo/aerial-photography-of-great-wall-of-china-19872/,Pexels,7952×5304
아시아,중국,자금성,https://en.wikipedia.org/wiki/Forbidden_City,Wikipedia,4092×2046
아시아,중국,자금성,https://www.pexels.com/photo/majestic-forbidden-city-in-beijing-china-33803840/,Pexels,3945×2976
아시아,UAE,부르즈 할리파,https://en.wikipedia.org/wiki/File:Burj_Khalifa_2021.jpg,Wikipedia,5854×4049
아시아,UAE,부르즈 할리파,https://www.pexels.com/photo/blue-and-gray-high-rise-building-162031/,Pexels,2000×3000
아시아,UAE,부르즈 할리파,https://www.pexels.com/photo/a-low-angle-shot-of-burj-khalifa-under-the-clear-sky-12931164/,Pexels,3024×4032
아시아,UAE,셰이크 자예드 그랜드 모스크,https://www.pexels.com/photo/courtyard-in-mosque-13748551/,Pexels,4240×2832
아시아,UAE,셰이크 자예드 그랜드 모스크,https://www.pexels.com/photo/white-domes-of-the-sheik-zayed-grand-mosque-13569995/,Pexels,3943×4849
아시아,UAE,셰이크 자예드 그랜드 모스크,https://www.pexels.com/photo/sheikh-zayed-grand-mosque-in-abu-dhabi-15224039/,Pexels,3992×5988
아시아,요르단,페트라,https://en.wikipedia.org/wiki/Petra,Wikipedia,4272×2848
아시아,요르단,페트라,https://commons.wikimedia.org/wiki/File:Al_Khazneh_Petra.jpg,Wikimedia Commons,3456×5184
아시아,일본,후지산,https://www.pexels.com/photo/breathtaking-view-of-mount-fuji-in-winter-30978351/,Pexels,3024×4032
아시아,일본,후지산,https://www.pexels.com/photo/a-snowcapped-mount-fuji-japan-22857132/,Pexels,6192×4128
아시아,일본,후지산,https://www.pexels.com/photo/majestic-view-of-snow-capped-mount-fuji-31356866/,Pexels,6000×4000
아시아,베트남,하롱베이,https://www.pexels.com/photo/ha-long-bay-in-vietnam-18304975/,Pexels,3872×2592
아시아,베트남,하롱베이,https://www.pexels.com/photo/ha-long-bay-in-vietnam-26854908/,Pexels,4032×2846
아시아,베트남,하롱베이,https://www.pexels.com/photo/aerial-view-of-the-ha-long-bay-in-vietnam-6871874/,Pexels,4000×3000
아시아,싱가포르,가든스 바이 더 베이,https://www.pexels.com/photo/supertree-grove-in-gardens-by-the-bay-under-gray-clouds-in-singapore-4128301/,Pexels,6000×4000
아시아,싱가포르,가든스 바이 더 베이,https://www.pexels.com/photo/low-angle-photography-of-gardens-by-the-bay-3152126/,Pexels,6000×4000
아시아,싱가포르,가든스 바이 더 베이,https://www.pexels.com/photo/supertrees-in-gardens-by-the-bay-singapore-31006323/,Pexels,6240×4160
아시아,싱가포르,마리나 베이 샌즈,https://commons.wikimedia.org/wiki/File:Singapore_-_Marina_Bay_Sands_Hotel_Infinity_Pool_IMG_4678.jpg,Wikimedia Commons,4288×2848
아시아,싱가포르,마리나 베이 샌즈,https://commons.wikimedia.org/wiki/File:Rooftop_Pool_Marina_bay_Singapore_(39289149252).jpg,Wikimedia Commons,5184×3456
유럽,프랑스,에펠탑,https://www.pexels.com/photo/low-angle-photo-of-eiffel-tower-1530259/,Pexels,3024×4032
유럽,프랑스,에펠탑,https://www.pexels.com/photo/photo-of-eiffel-tower-739407/,Pexels,4000×6000
유럽,프랑스,에펠탑,https://commons.wikimedia.org/wiki/File:Eiffel_Tower_by_night,_Paris,_FRANCE.jpg,Wikimedia Commons,4272×2848
유럽,프랑스,루브르 박물관,https://www.pexels.com/photo/the-beautiful-louvre-museum-in-paris-4452037/,Pexels,5514×3676
유럽,프랑스,루브르 박물관,https://www.pexels.com/photo/louvre-museum-in-paris-france-7684045/,Pexels,6000×3368
유럽,프랑스,몽생미셸,https://www.pexels.com/photo/mont-saint-michel-abbey-19370396/,Pexels,5568×3712
유럽,프랑스,몽생미셸,https://commons.wikimedia.org/wiki/File:00_0572_Mont_Saint_Michel_abbey.jpg,Wikimedia Commons,2168×1440
유럽,프랑스,몽생미셸,https://www.pexels.com/photo/mont-saint-michel-abbey-in-france-18002540/,Pexels,5208×7808
유럽,이탈리아,콜로세움,https://commons.wikimedia.org/wiki/File:Colosseum_-_Rome_-_Italy_(16800139540).jpg,Wikimedia Commons,2560×1364
유럽,이탈리아,콜로세움,https://www.pexels.com/photo/colosseum-italy-1797158/,Pexels,6000×3376
유럽,이탈리아,콜로세움,https://commons.wikimedia.org/wiki/File:Colosseum_Amphitheater_in_Rome,_Italy_(Ank_Kumar)_09.jpg,Wikimedia Commons,6000×4000
유럽,이탈리아,베네치아 운하,https://www.pexels.com/photo/venice-in-summer-time-italy-13600811/,Pexels,7360×4912
유럽,이탈리아,베네치아 운하,https://www.pexels.com/photo/charming-gondola-ride-through-venice-canals-28518438/,Pexels,5152×7728
유럽,이탈리아,베네치아 운하,https://pxhere.com/en/photo/790344,PxHere,7360×4308
유럽,이탈리아,피사의 사탑,https://www.pexels.com/photo/leaning-tower-of-pisa-under-blue-sky-1540585/,Pexels,3777×2518
유럽,이탈리아,피사의 사탑,https://commons.wikimedia.org/wiki/File:Italy_-_Pisa_-_Leaning_Tower.jpg,Wikimedia Commons,3257×4544
유럽,스페인,사그라다 파밀리아,https://www.pexels.com/photo/brown-painted-infrastructure-beside-trees-819764/,Pexels,3381×5072
유럽,스페인,사그라다 파밀리아,https://www.pexels.com/photo/the-la-sagrada-familia-in-spain-14480473/,Pexels,2736×3648
유럽,스페인,사그라다 파밀리아,https://commons.wikimedia.org/wiki/File:Barcelona,_Sagrada_Familia_by_night,_2015.jpg,Wikimedia Commons,2371×2407
유럽,스페인,알람브라 궁전,https://www.pexels.com/photo/stunning-garden-view-of-alhambra-palace-granada-30359821/,Pexels,5472×3648
유럽,스페인,알람브라 궁전,https://www.pexels.com/photo/intricate-moorish-archways-in-alhambra-palace-spain-30359820/,Pexels,3561×4959
유럽,스페인,알람브라 궁전,https://commons.wikimedia.org/wiki/File:Alambra,_Granada_Spain_1.jpg,Wikimedia Commons,5184×3456
유럽,영국,빅 벤,https://www.pexels.com/photo/big-ben-in-london-27064529/,Pexels,5568×3712
유럽,영국,빅 벤,https://www.pexels.com/photo/big-ben-london-434341/,Pexels,2642×1764
유럽,영국,빅 벤,https://www.pexels.com/photo/big-ben-london-during-night-time-11567961/,Pexels,6720×4480
유럽,영국,스톤헨지,https://www.pexels.com/photo/the-stonehenge-in-england-13020655/,Pexels,6000×4000
유럽,영국,스톤헨지,https://www.pexels.com/photo/stonehenge-england-1448136/,Pexels,6016×4016
유럽,영국,스톤헨지,https://commons.wikimedia.org/wiki/File:Stonehenge_-_geograph.org.uk_-_1621156.jpg,Wikimedia Commons,3801×2156
유럽,독일,노이슈반슈타인 성,https://www.pexels.com/photo/the-neuschwanstein-castle-in-schwangau-germany-6020056/,Pexels,3953×2635
유럽,독일,노이슈반슈타인 성,https://www.pexels.com/photo/neuschwanstein-castle-on-the-hilltop-in-schwangau-germany-11348021/,Pexels,6480×4320
유럽,독일,노이슈반슈타인 성,https://www.pexels.com/photo/neuschwanstein-castle-in-hohenschwangau-19683597/,Pexels,4032×3024
유럽,그리스,산토리니,https://www.pexels.com/photo/cityscape-on-santorini-in-greece-15532991/,Pexels,7360×4912
유럽,그리스,산토리니,https://picryl.com/media/santorini-greece-architecture-architecture-buildings-f3fdef,PICRYL,4000×6000
유럽,그리스,산토리니,https://www.pexels.com/photo/town-on-sea-coast-in-greece-18774898/,Pexels,6000×4000
유럽,그리스,아크로폴리스,https://www.pexels.com/photo/historic-parthenon-in-athens-greece-28551868/,Pexels,6960×4640
유럽,그리스,아크로폴리스,https://www.pexels.com/photo/acropolis-of-athens-20139253/,Pexels,3177×2505
유럽,그리스,아크로폴리스,https://commons.wikimedia.org/wiki/File:Parthenon._Photo_taken_in_2023.jpg,Wikimedia Commons,4032×2268
유럽,크로아티아,플리트비체 호수,https://www.pexels.com/photo/brooks-falling-into-a-river-21728142/,Pexels,5184×3888
유럽,크로아티아,플리트비체 호수,https://commons.wikimedia.org/wiki/File:A_close-up_view_of_a_small_waterfall_in_Plitvice_Lakes_National_Park,_Croatia_(48669962378).jpg,Wikimedia Commons,4054×6081
유럽,크로아티아,플리트비체 호수,https://commons.wikimedia.org/wiki/File:Small_waterfall_on_Korana_river_in_Plitvice_Lakes_National_Park,_Croatia_(48670477197).jpg,Wikimedia Commons,5531×3687
유럽,오스트리아,할슈타트,https://www.pexels.com/photo/scenic-view-of-hallstatt-village-and-lake-34514019/,Pexels,3072×2048
유럽,오스트리아,할슈타트,https://www.pexels.com/photo/hallstatt-lake-town-in-austria-12114211/,Pexels,7952×5304
유럽,오스트리아,할슈타트,https://www.pexels.com/photo/hallstatt-village-and-lake-in-austria-17645607/,Pexels,5568×3712
아메리카,미국,자유의 여신상,https://commons.wikimedia.org/wiki/File:Statue_of_Liberty,_NY_(cropped).jpg,Wikimedia Commons,726×1556
아메리카,미국,자유의 여신상,https://www.pexels.com/photo/statue-of-liberty-new-york-9028323/,Pexels,3648×5472
아메리카,미국,자유의 여신상,https://www.pexels.com/photo/statue-of-liberty-2846896/,Pexels,2592×3872
아메리카,미국,그랜드 캐니언,https://commons.wikimedia.org/wiki/File:Grand_Canyon_NP-Arizona-USA.jpg,Wikimedia Commons,5171×3688
아메리카,미국,그랜드 캐니언,https://www.pexels.com/photo/grand-canyon-414136/,Pexels,3000×2129
아메리카,미국,그랜드 캐니언,https://www.pexels.com/photo/grand-canyon-during-sunset-1840794/,Pexels,6000×3999
아메리카,미국,금문교,https://negativespace.co/golden-gate-bridge-fog/,NegativeSpace,4288×2848
아메리카,미국,금문교,https://www.pexels.com/photo/foggy-golden-gate-bridge-in-san-francisco-28515536/,Pexels,6000×4000
아메리카,미국,금문교,https://www.pexels.com/photo/golden-gate-bridge-san-francisco-covered-in-fog-8673768/,Pexels,5184×3456
아메리카,미국/캐나다,나이아가라 폭포,https://commons.wikimedia.org/wiki/File:Niagara_falls_-_Winter_-_Prospect_point_view_at_night.jpg,Wikimedia Commons,3835×4824
아메리카,미국/캐나다,나이아가라 폭포,https://www.pexels.com/photo/view-of-the-niagara-falls-on-the-border-of-ontario-canada-and-new-york-in-usa-12843898/,Pexels,4032×3024
아메리카,페루,마추픽추,https://commons.wikimedia.org/wiki/File:Machu_Picchu,_Per%C3%BA,_2015-07-30,_DD_47.JPG,Wikimedia Commons,5184×3456
아메리카,페루,마추픽추,https://www.pexels.com/photo/machu-picchu-inca-sanctuary-16973651/,Pexels,6000×4000
아메리카,페루,마추픽추,https://www.pexels.com/photo/the-inca-civilization-ruins-in-ander-mountains-peru-8852759/,Pexels,6240×4160
아메리카,브라질,구세주 그리스도상,https://en.wikipedia.org/wiki/Christ_the_Redeemer_(statue),Wikipedia,3872×2592
아메리카,브라질,구세주 그리스도상,https://commons.wikimedia.org/wiki/File:Cristo_Redentor_-_Rio_de_Janeiro,_Brasil.jpg,Wikimedia Commons,4288×2848
아메리카,브라질/아르헨티나,이구아수 폭포,https://commons.wikimedia.org/wiki/File:Igua%C3%A7u_Falls_(15744362918).jpg,Wikimedia Commons,4272×2848
아메리카,브라질/아르헨티나,이구아수 폭포,https://www.pexels.com/photo/waterfalls-under-cloudy-sky-3672776/,Pexels,5472×3648
아메리카,브라질/아르헨티나,이구아수 폭포,https://commons.wikimedia.org/wiki/File:Cataratas_Do_Igua%C3%A7u_Iguazu_Falls_(91743163).jpeg,Wikimedia Commons,2048×1281
아메리카,볼리비아,우유니 사막,https://commons.wikimedia.org/wiki/File:Salar_de_Uyuni,_Bolivia,_2016-02-04,_DD_22-24_HDR.JPG,Wikimedia Commons,7952×5304
아메리카,볼리비아,우유니 사막,https://commons.wikimedia.org/wiki/File:Salar_de_Uyuni_lake.jpg,Wikimedia Commons,4608×3456
아메리카,볼리비아,우유니 사막,https://www.pexels.com/photo/salar-de-uyuni-salt-flat-21637495/,Pexels,6000×4000
아메리카,칠레,모아이 석상,https://www.pexels.com/photo/moai-statues-on-easter-island-chile-14596489/,Pexels,4764×2680
아메리카,칠레,모아이 석상,https://pxhere.com/en/photo/603328,PxHere,3872×2592
아메리카,칠레,모아이 석상,https://www.pexels.com/photo/concrete-statues-under-the-blue-sky-14379466/,Pexels,4309×2424
아메리카,캐나다,반프 국립공원,https://www.pexels.com/photo/turquoise-lake-among-mountainous-terrain-6249815/,Pexels,5280×3520
아메리카,캐나다,반프 국립공원,https://www.pexels.com/photo/green-pine-trees-near-lake-and-snow-covered-mountain-5226950/,Pexels,6016×4016
아메리카,캐나다,반프 국립공원,https://www.pexels.com/photo/breathtaking-lake-louise-reflection-in-banff-32131627/,Pexels,7687×5127
아메리카,미국,앤탤로프 캐니언,https://commons.wikimedia.org/wiki/File:Upper_Antelope_Canyon.jpg,Wikimedia Commons,5184×3456
아메리카,미국,앤탤로프 캐니언,https://pxhere.com/en/photo/655044,PxHere,4288×2848
아메리카,멕시코,치첸 이트사,https://commons.wikimedia.org/wiki/File:Chichen_Itza_3.jpg,Wikimedia Commons,9771×5197
아메리카,멕시코,치첸 이트사,https://www.pexels.com/photo/pyramid-el-castillo-in-chichen-itza-mexico-12046436/,Pexels,5184×3456
아메리카,멕시코,치첸 이트사,https://commons.wikimedia.org/wiki/File:The_El_Castillo_Pyramid_at_Chichen_Itza,_Mexico.jpg,Wikimedia Commons,5366×3577
아프리카,이집트,기자 피라미드,https://www.pexels.com/photo/great-sphinx-and-pyramid-of-giza-egypt-2359/,Pexels,2272×1704
아프리카,이집트,기자 피라미드,https://www.pexels.com/photo/pyramids-and-sphinx-statue-in-desert-15127306/,Pexels,7360×4912
아프리카,이집트,기자 피라미드,https://commons.wikimedia.org/wiki/File:Great_Sphinx_of_Giza,_Giza,_Egypt6.jpg,Wikimedia Commons,3888×2592
아프리카,남아공,테이블 마운틴,https://www.pexels.com/photo/table-mountain-photography-2327285/,Pexels,5254×3503
아프리카,남아공,테이블 마운틴,https://www.pexels.com/photo/aerial-shot-of-cape-town-south-africa-4064211/,Pexels,6675×4450
아프리카,남아공,테이블 마운틴,https://commons.wikimedia.org/wiki/File:Cape_Town_City_Bowl_and_Table_Mountain_at_dawn.jpg,Wikimedia Commons,5268×3381
아프리카,잠비아/짐바브웨,빅토리아 폭포,https://commons.wikimedia.org/wiki/File:Cataratas_Victoria,_Zambia-Zimbabue,_2018-07-27,_DD_27.jpg,Wikimedia Commons,6492×5792
아프리카,잠비아/짐바브웨,빅토리아 폭포,https://en.wikipedia.org/wiki/Victoria_Falls,Wikipedia,4203×6530
아프리카,잠비아/짐바브웨,빅토리아 폭포,https://commons.wikimedia.org/wiki/File:Cataratas_Victoria,_Zambia-Zimbabue,_2018-07-27,_DD_46-50_PAN.jpg,Wikimedia Commons,9818×6366
오세아니아,호주,시드니 오페라 하우스,https://www.pexels.com/photo/sydney-opera-house-with-harbor-bridge-in-view-35517293/,Pexels,6240×4160
오세아니아,호주,시드니 오페라 하우스,https://www.pexels.com/photo/sydney-opera-house-in-harbor-21956575/,Pexels,5924×3949
오세아니아,호주,시드니 오페라 하우스,https://www.pexels.com/photo/opera-house-in-sydney-australia-15453729/,Pexels,4160×6240
오세아니아,호주,그레이트 배리어 리프,https://www.pexels.com/photo/vibrant-coral-reef-scene-in-australia-34492253/,Pexels,2784×1856
오세아니아,호주,그레이트 배리어 리프,https://www.pexels.com/photo/coral-reef-and-fish-on-seabed-17668215/,Pexels,4000×3000
오세아니아,호주,그레이트 배리어 리프,https://commons.wikimedia.org/wiki/File:Agincourt_Reef,_Great_Barrier_Reef,_Queensland_(483732)_(9440697105).jpg,Wikimedia Commons,4608×2592
오세아니아,호주,울루루,https://en.wikipedia.org/wiki/Uluru,Wikipedia,4288×2848
오세아니아,호주,울루루,https://commons.wikimedia.org/wiki/File:Uluru_(Ayers_Rock).jpg,Wikimedia Commons,5184×3456
오세아니아,뉴질랜드,밀포드 사운드,https://commons.wikimedia.org/wiki/File:Milford_Sound._Fiordland_National_Park._NZ_(25170291764).jpg,Wikimedia Commons,4000×2664
오세아니아,뉴질랜드,밀포드 사운드,https://www.pexels.com/photo/scenic-fjord-with-boats-in-milford-sound-new-zealand-31731454/,Pexels,3654×2740
오세아니아,뉴질랜드,밀포드 사운드,https://pxhere.com/en/photo/170123,PxHere,3487×1911